rekrutacja,kolejność_plików,publication_date,print_datetime,page,page_total,wojewodztwo,lp,dziedzina_medycyny,numer_wniosku,tryb_szkolenia,punktacja_proc,srednia_arytmetyczna,data_zlozenia_wniosku,ilość_zakwalifikowanych_w_trybie,czy_miejsca_doktoranckie,doktoranckie_podmiot,doktoranckie_jednostka
w-2026,15,14.04.2026,14.04.2026 12:16:11,5,85,Dolnośląskie,145,Onkologia i hematologia dziecięca,2026/011131,Rezydencki,80.19,4.38,09.03.2026 16:02:25,2,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,5,85,Dolnośląskie,146,Onkologia i hematologia dziecięca,2026/003560,Rezydencki,76.72,4.76,09.03.2026 13:41:22,2,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,5,85,Dolnośląskie,147,Onkologia i hematologia dziecięca,2026/003481,Pozarezydencki,77.98,4.51,06.03.2026 14:41:26,1,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,5,85,Dolnośląskie,148,Onkologia kliniczna,2026/003309,Rezydencki,82.78,4.01,17.03.2026 19:04:17,4,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,5,85,Dolnośląskie,149,Onkologia kliniczna,2026/009729,Rezydencki,81.43,4.15,14.03.2026 19:56:14,4,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,5,85,Dolnośląskie,150,Onkologia kliniczna,2026/009961,Rezydencki,74.40,3.81,27.02.2026 23:48:57,4,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,5,85,Dolnośląskie,151,Onkologia kliniczna,2026/010186,Rezydencki,62.50,3.56,19.03.2026 13:24:24,4,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,5,85,Dolnośląskie,152,Ortodoncja,2026/009188,Rezydencki,88.52,4.21,24.02.2026 16:43:07,6,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,5,85,Dolnośląskie,153,Ortodoncja,2026/010698,Rezydencki,87.08,4.05,14.03.2026 10:53:08,6,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,5,85,Dolnośląskie,154,Ortodoncja,2026/009855,Rezydencki,87.08,3.97,05.03.2026 10:42:33,6,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,5,85,Dolnośląskie,155,Ortodoncja,2026/004187,Rezydencki,87.02,4.45,03.02.2026 22:49:30,6,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,5,85,Dolnośląskie,156,Ortodoncja,2026/006006,Rezydencki,86.67,4.09,12.02.2026 10:14:26,6,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,5,85,Dolnośląskie,157,Ortodoncja,2026/007755,Rezydencki,86.36,4.14,28.02.2026 22:59:10,6,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,5,85,Dolnośląskie,158,Ortodoncja,2026/005026,Pozarezydencki,84.55,4.32,10.03.2026 12:50:13,1,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,5,85,Dolnośląskie,159,Ortopedia i traumatologia narządu ruchu,2026/005254,Rezydencki,90.71,4.57,27.02.2026 21:28:35,3,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,5,85,Dolnośląskie,160,Ortopedia i traumatologia narządu ruchu,2026/008458,Rezydencki,86.30,3.78,26.02.2026 23:32:58,3,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,5,85,Dolnośląskie,161,Ortopedia i traumatologia narządu ruchu,2026/006286,Rezydencki,85.65,4.42,24.02.2026 09:24:28,3,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,5,85,Dolnośląskie,162,Ortopedia i traumatologia narządu ruchu,2026/007001,Pozarezydencki,54.21,3.22,19.03.2026 11:48:03,1,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,5,85,Dolnośląskie,163,Otorynolaryngologia dziecięca,2026/011678,Pozarezydencki,77.27,3.89,12.03.2026 07:43:36,1,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,5,85,Dolnośląskie,164,Patomorfologia,2026/011524,Rezydencki,68.27,3.46,04.03.2026 02:51:24,1,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,5,85,Dolnośląskie,165,Pediatria,2026/009959,Rezydencki,85.54,4.08,15.03.2026 19:18:23,10,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,5,85,Dolnośląskie,166,Pediatria,2026/008529,Rezydencki,82.38,4.05,26.02.2026 13:55:27,10,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,5,85,Dolnośląskie,167,Pediatria,2026/010612,Rezydencki,82.21,4.10,11.03.2026 19:01:16,10,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,5,85,Dolnośląskie,168,Pediatria,2026/005018,Rezydencki,80.48,4.86,13.03.2026 08:31:20,10,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,5,85,Dolnośląskie,169,Pediatria,2026/005995,Rezydencki,79.52,3.40,27.02.2026 03:04:04,10,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,5,85,Dolnośląskie,170,Pediatria,2026/004079,Rezydencki,77.78,4.33,23.02.2026 11:15:35,10,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,5,85,Dolnośląskie,171,Pediatria,2026/004328,Rezydencki,73.91,4.33,08.02.2026 13:05:20,10,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,5,85,Dolnośląskie,172,Pediatria,2026/011669,Rezydencki,73.21,3.74,08.03.2026 18:41:21,10,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,5,85,Dolnośląskie,173,Pediatria,2026/005503,Rezydencki,66.51,0.00,17.02.2026 08:05:55,10,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,5,85,Dolnośląskie,174,Pediatria,2026/008005,Rezydencki,64.42,3.37,27.02.2026 20:05:36,10,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,5,85,Dolnośląskie,175,Pediatria,2026/010701,Pozarezydencki,80.09,4.38,19.03.2026 10:17:23,2,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,5,85,Dolnośląskie,176,Pediatria,2026/003305,Pozarezydencki,70.91,4.40,22.02.2026 21:54:12,2,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,5,85,Dolnośląskie,177,Periodontologia,2026/004318,Rezydencki,82.86,0.00,04.02.2026 15:40:57,1,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,5,85,Dolnośląskie,178,Położnictwo i ginekologia,2026/009414,Rezydencki,88.52,4.43,28.02.2026 23:32:07,12,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,6,85,Dolnośląskie,179,Położnictwo i ginekologia,2026/007971,Rezydencki,87.56,3.72,18.03.2026 12:49:28,12,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,6,85,Dolnośląskie,180,Położnictwo i ginekologia,2026/003349,Rezydencki,85.51,3.95,07.03.2026 05:57:42,12,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,6,85,Dolnośląskie,181,Położnictwo i ginekologia,2026/011922,Rezydencki,83.90,0.00,28.02.2026 23:32:50,12,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,6,85,Dolnośląskie,182,Położnictwo i ginekologia,2026/007010,Rezydencki,83.73,4.44,18.02.2026 21:01:43,12,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,6,85,Dolnośląskie,183,Położnictwo i ginekologia,2026/008852,Rezydencki,83.65,4.00,19.03.2026 08:17:18,12,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,6,85,Dolnośląskie,184,Położnictwo i ginekologia,2026/004924,Rezydencki,83.57,4.24,14.02.2026 09:33:47,12,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,6,85,Dolnośląskie,185,Położnictwo i ginekologia,2026/011605,Rezydencki,83.57,3.14,16.03.2026 13:59:57,12,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,6,85,Dolnośląskie,186,Położnictwo i ginekologia,2026/010385,Rezydencki,82.21,0.00,16.03.2026 14:26:37,12,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,6,85,Dolnośląskie,187,Położnictwo i ginekologia,2026/003432,Rezydencki,80.48,0.00,17.03.2026 13:10:27,12,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,6,85,Dolnośląskie,188,Położnictwo i ginekologia,2026/005397,Rezydencki,79.81,3.28,24.02.2026 12:30:45,12,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,6,85,Dolnośląskie,189,Położnictwo i ginekologia,2026/011016,Rezydencki,79.05,3.15,27.02.2026 16:38:04,12,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,6,85,Dolnośląskie,190,Położnictwo i ginekologia,2026/007924,Pozarezydencki,74.31,3.89,17.03.2026 14:27:03,2,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,6,85,Dolnośląskie,191,Położnictwo i ginekologia,2026/009610,Pozarezydencki,54.09,4.94,16.03.2026 21:04:48,2,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,6,85,Dolnośląskie,192,Psychiatria,2026/010352,Rezydencki,90.82,4.43,27.02.2026 19:23:36,9,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,6,85,Dolnośląskie,193,Psychiatria,2026/010606,Rezydencki,87.32,3.80,09.03.2026 12:37:42,9,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,6,85,Dolnośląskie,194,Psychiatria,2026/011872,Rezydencki,85.99,3.82,28.02.2026 22:54:24,9,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,6,85,Dolnośląskie,195,Psychiatria,2026/010593,Rezydencki,85.41,3.90,27.02.2026 21:04:46,9,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,6,85,Dolnośląskie,196,Psychiatria,2026/011518,Rezydencki,83.97,4.15,28.02.2026 21:23:27,9,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,6,85,Dolnośląskie,197,Psychiatria,2026/005382,Rezydencki,82.61,4.39,11.02.2026 19:21:49,9,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,6,85,Dolnośląskie,198,Psychiatria,2026/010694,Rezydencki,81.88,3.62,27.02.2026 00:02:17,9,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,6,85,Dolnośląskie,199,Psychiatria,2026/006635,Rezydencki,81.34,4.14,28.02.2026 20:22:16,9,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,6,85,Dolnośląskie,200,Psychiatria,2026/010539,Rezydencki,80.38,3.96,26.02.2026 20:37:49,9,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,6,85,Dolnośląskie,201,Psychiatria,2026/004917,Pozarezydencki,74.54,4.30,25.03.2026 13:03:28,3,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,6,85,Dolnośląskie,202,Psychiatria,2026/005337,Pozarezydencki,69.09,4.85,28.02.2026 22:54:07,3,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,6,85,Dolnośląskie,203,Psychiatria,2026/010660,Pozarezydencki,61.75,3.95,17.03.2026 22:16:37,3,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,6,85,Dolnośląskie,204,Psychiatria dzieci i młodzieży,2026/007239,Rezydencki,81.73,3.67,26.02.2026 13:36:57,3,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,6,85,Dolnośląskie,205,Psychiatria dzieci i młodzieży,2026/011871,Rezydencki,80.88,3.64,02.03.2026 23:54:08,3,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,6,85,Dolnośląskie,206,Psychiatria dzieci i młodzieży,2026/006612,Rezydencki,79.19,3.88,15.02.2026 12:31:01,3,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,6,85,Dolnośląskie,207,Psychiatria dzieci i młodzieży,2026/009085,Pozarezydencki,89.09,0.00,10.03.2026 17:43:02,2,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,6,85,Dolnośląskie,208,Psychiatria dzieci i młodzieży,2026/003328,Pozarezydencki,80.00,4.15,09.03.2026 10:48:32,2,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,6,85,Dolnośląskie,209,Radiologia i diagnostyka obrazowa,2026/006529,Rezydencki,91.63,4.64,19.02.2026 17:52:31,6,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,6,85,Dolnośląskie,210,Radiologia i diagnostyka obrazowa,2026/011343,Rezydencki,89.37,3.92,28.02.2026 02:06:15,6,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,6,85,Dolnośląskie,211,Radiologia i diagnostyka obrazowa,2026/003822,Rezydencki,88.28,4.03,12.02.2026 21:41:52,6,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,6,85,Dolnośląskie,212,Radiologia i diagnostyka obrazowa,2026/006257,Rezydencki,87.56,3.91,02.03.2026 22:17:36,6,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,6,85,Dolnośląskie,213,Radiologia i diagnostyka obrazowa,2026/008397,Rezydencki,87.56,3.88,28.02.2026 22:33:13,6,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,6,85,Dolnośląskie,214,Radiologia i diagnostyka obrazowa,2026/009967,Rezydencki,86.96,4.03,25.02.2026 20:42:25,6,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,7,85,Dolnośląskie,215,Radiologia i diagnostyka obrazowa,2026/010934,Pozarezydencki,81.74,4.27,27.02.2026 18:19:18,1,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,7,85,Dolnośląskie,216,Rehabilitacja medyczna,2026/010093,Rezydencki,89.27,0.00,15.03.2026 23:51:03,2,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,7,85,Dolnośląskie,217,Rehabilitacja medyczna,2026/011430,Rezydencki,79.52,3.93,30.03.2026 17:11:09,2,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,7,85,Dolnośląskie,218,Rehabilitacja medyczna,2026/006637,Pozarezydencki,69.04,4.61,17.03.2026 19:46:40,1,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,7,85,Dolnośląskie,219,Reumatologia,2026/008979,Rezydencki,90.43,4.30,12.03.2026 14:34:33,1,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,7,85,Dolnośląskie,220,Reumatologia,2026/011699,Pozarezydencki,66.36,0.00,28.02.2026 20:20:54,2,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,7,85,Dolnośląskie,221,Reumatologia,2026/011610,Pozarezydencki,58.99,3.99,25.03.2026 18:28:57,2,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,7,85,Dolnośląskie,222,Stomatologia dziecięca,2026/008537,Rezydencki,77.75,4.05,16.03.2026 18:13:54,1,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,7,85,Dolnośląskie,223,Stomatologia zachowawcza z endodoncją,2026/009060,Rezydencki,79.52,3.93,27.02.2026 19:23:52,5,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,7,85,Dolnośląskie,224,Stomatologia zachowawcza z endodoncją,2026/008547,Rezydencki,78.64,0.00,04.03.2026 19:38:39,5,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,7,85,Dolnośląskie,225,Stomatologia zachowawcza z endodoncją,2026/008495,Rezydencki,78.47,3.48,13.03.2026 09:56:17,5,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,7,85,Dolnośląskie,226,Stomatologia zachowawcza z endodoncją,2026/003342,Rezydencki,77.40,4.28,01.02.2026 10:40:00,5,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,7,85,Dolnośląskie,227,Stomatologia zachowawcza z endodoncją,2026/009732,Rezydencki,74.40,4.13,25.02.2026 11:15:35,5,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,7,85,Dolnośląskie,228,Transfuzjologia kliniczna,2026/009697,Pozarezydencki,84.55,4.39,20.03.2026 06:32:06,2,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,7,85,Dolnośląskie,229,Transfuzjologia kliniczna,2026/005100,Pozarezydencki,64.22,3.36,08.02.2026 19:06:08,2,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,7,85,Dolnośląskie,230,Transplantologia kliniczna,2026/003734,Pozarezydencki,61.82,0.00,04.02.2026 10:14:59,1,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,7,85,Dolnośląskie,231,Urologia dziecięca,2026/011152,Pozarezydencki,71.36,3.67,18.03.2026 06:46:34,1,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,7,85,Dolnośląskie,1,Reumatologia,2026/003296,Rezydencki,90.49,4.40,01.02.2026 01:16:24,1,TAK,Uniwersytecki Szpital Kliniczny im. Jana Mikulicza-Radeckiego we Wrocławiu,"Oddział Kliniczny Reumatologii i Chorób Wewnętrznych, Klinika Reumatologii i Chorób Wewnętrznych"
w-2026,15,14.04.2026,14.04.2026 12:16:11,7,85,Kujawsko-pomorskie,1,Alergologia,2026/005413,Rezydencki,90.43,4.38,27.02.2026 00:07:31,2,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,7,85,Kujawsko-pomorskie,2,Alergologia,2026/009223,Rezydencki,87.92,4.46,28.02.2026 07:04:31,2,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,7,85,Kujawsko-pomorskie,3,Alergologia,2026/007378,Pozarezydencki,84.55,4.48,10.03.2026 20:50:10,1,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,7,85,Kujawsko-pomorskie,4,Anestezjologia i intensywna terapia,2026/003464,Rezydencki,85.02,3.87,02.02.2026 18:26:04,8,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,7,85,Kujawsko-pomorskie,5,Anestezjologia i intensywna terapia,2026/008013,Rezydencki,83.17,4.05,17.03.2026 15:12:02,8,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,7,85,Kujawsko-pomorskie,6,Anestezjologia i intensywna terapia,2026/009586,Rezydencki,82.86,4.04,13.03.2026 15:04:06,8,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,7,85,Kujawsko-pomorskie,7,Anestezjologia i intensywna terapia,2026/011028,Rezydencki,80.77,3.59,17.03.2026 14:39:46,8,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,7,85,Kujawsko-pomorskie,8,Anestezjologia i intensywna terapia,2026/009118,Rezydencki,79.23,3.95,10.03.2026 17:47:51,8,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,7,85,Kujawsko-pomorskie,9,Anestezjologia i intensywna terapia,2026/007097,Rezydencki,78.85,3.92,20.03.2026 22:15:06,8,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,8,85,Kujawsko-pomorskie,10,Anestezjologia i intensywna terapia,2026/007063,Rezydencki,78.81,4.14,25.02.2026 11:28:40,8,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,8,85,Kujawsko-pomorskie,11,Anestezjologia i intensywna terapia,2026/008415,Rezydencki,76.56,4.50,19.03.2026 10:51:16,8,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,8,85,Kujawsko-pomorskie,12,Audiologia i foniatria,2026/009452,Pozarezydencki,66.59,3.61,19.03.2026 20:32:47,1,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,8,85,Kujawsko-pomorskie,13,Chirurgia dziecięca,2026/006578,Rezydencki,73.53,4.98,14.02.2026 21:41:41,1,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,8,85,Kujawsko-pomorskie,14,Chirurgia klatki piersiowej,2026/010003,Pozarezydencki,56.82,3.15,26.02.2026 16:09:54,1,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,8,85,Kujawsko-pomorskie,15,Chirurgia ogólna,2026/004148,Rezydencki,82.84,4.27,27.02.2026 22:29:56,3,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,8,85,Kujawsko-pomorskie,16,Chirurgia ogólna,2026/007687,Rezydencki,73.43,3.65,16.03.2026 11:26:17,3,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,8,85,Kujawsko-pomorskie,17,Chirurgia ogólna,2026/004398,Rezydencki,63.16,4.43,04.02.2026 22:28:21,3,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,8,85,Kujawsko-pomorskie,18,Chirurgia onkologiczna,2026/008983,Rezydencki,86.60,3.95,16.03.2026 20:16:29,3,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,8,85,Kujawsko-pomorskie,19,Chirurgia onkologiczna,2026/011811,Rezydencki,79.33,3.57,28.02.2026 22:01:53,3,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,8,85,Kujawsko-pomorskie,20,Chirurgia onkologiczna,2026/011482,Rezydencki,73.43,3.88,21.03.2026 21:36:49,3,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,8,85,Kujawsko-pomorskie,21,Chirurgia onkologiczna,2026/008376,Pozarezydencki,66.36,3.92,17.03.2026 12:59:02,2,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,8,85,Kujawsko-pomorskie,22,Chirurgia onkologiczna,2026/004904,Pozarezydencki,63.68,2.48,07.02.2026 12:14:38,2,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,8,85,Kujawsko-pomorskie,23,Chirurgia stomatologiczna,2026/010971,Rezydencki,84.76,4.36,09.03.2026 19:27:07,1,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,8,85,Kujawsko-pomorskie,24,Choroby płuc,2026/008510,Rezydencki,88.76,4.59,23.02.2026 20:48:33,10,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,8,85,Kujawsko-pomorskie,25,Choroby płuc,2026/009170,Rezydencki,86.96,4.03,23.02.2026 23:30:07,10,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,8,85,Kujawsko-pomorskie,26,Choroby płuc,2026/009604,Rezydencki,84.06,4.29,26.02.2026 10:41:36,10,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,8,85,Kujawsko-pomorskie,27,Choroby płuc,2026/004617,Rezydencki,84.06,3.79,12.03.2026 07:25:51,10,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,8,85,Kujawsko-pomorskie,28,Choroby płuc,2026/004128,Rezydencki,81.64,3.86,13.03.2026 13:20:29,10,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,8,85,Kujawsko-pomorskie,29,Choroby płuc,2026/011477,Rezydencki,80.49,4.11,06.03.2026 12:49:42,10,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,8,85,Kujawsko-pomorskie,30,Choroby płuc,2026/006754,Rezydencki,78.85,4.54,25.02.2026 22:47:22,10,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,8,85,Kujawsko-pomorskie,31,Choroby płuc,2026/005348,Rezydencki,77.56,3.41,09.02.2026 14:12:22,10,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,8,85,Kujawsko-pomorskie,32,Choroby płuc,2026/008678,Rezydencki,68.27,4.22,26.02.2026 20:36:25,10,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,8,85,Kujawsko-pomorskie,33,Choroby płuc,2026/010331,Rezydencki,68.27,4.04,26.02.2026 12:37:54,10,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,8,85,Kujawsko-pomorskie,34,Choroby płuc,2026/009396,Pozarezydencki,71.89,0.00,24.02.2026 19:06:52,1,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,8,85,Kujawsko-pomorskie,35,Choroby płuc dzieci,2026/004134,Rezydencki,85.99,3.60,27.02.2026 14:25:47,1,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,8,85,Kujawsko-pomorskie,36,Choroby płuc dzieci,2026/009991,Pozarezydencki,75.45,4.22,23.03.2026 01:12:15,1,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,8,85,Kujawsko-pomorskie,37,Choroby wewnętrzne,2026/010938,Rezydencki,76.67,3.07,27.02.2026 13:14:34,1,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,8,85,Kujawsko-pomorskie,38,Choroby wewnętrzne,2026/004713,Pozarezydencki,75.70,4.11,18.03.2026 12:32:24,2,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,8,85,Kujawsko-pomorskie,39,Choroby wewnętrzne,2026/007938,Pozarezydencki,56.02,4.38,17.03.2026 10:06:13,2,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,8,85,Kujawsko-pomorskie,40,Diabetologia,2026/003294,Rezydencki,84.06,3.90,28.02.2026 17:54:36,2,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,8,85,Kujawsko-pomorskie,41,Diabetologia,2026/008730,Rezydencki,82.78,3.94,28.02.2026 21:12:24,2,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,8,85,Kujawsko-pomorskie,42,Diabetologia,2026/007295,Pozarezydencki,79.45,3.50,16.03.2026 08:33:58,3,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,8,85,Kujawsko-pomorskie,43,Diabetologia,2026/011996,Pozarezydencki,74.53,0.00,01.03.2026 20:53:17,3,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,8,85,Kujawsko-pomorskie,44,Diabetologia,2026/005485,Pozarezydencki,73.18,4.16,10.02.2026 09:37:16,3,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,8,85,Kujawsko-pomorskie,45,Gastroenterologia dziecięca,2026/005256,Pozarezydencki,95.09,4.13,19.03.2026 00:29:38,5,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,9,85,Kujawsko-pomorskie,46,Gastroenterologia dziecięca,2026/004222,Pozarezydencki,80.23,4.11,13.03.2026 17:57:04,5,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,9,85,Kujawsko-pomorskie,47,Gastroenterologia dziecięca,2026/008949,Pozarezydencki,77.73,4.00,11.03.2026 14:41:02,5,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,9,85,Kujawsko-pomorskie,48,Gastroenterologia dziecięca,2026/011662,Pozarezydencki,71.56,4.31,17.03.2026 11:02:49,5,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,9,85,Kujawsko-pomorskie,49,Gastroenterologia dziecięca,2026/009508,Pozarezydencki,67.27,3.46,14.03.2026 14:40:59,5,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,9,85,Kujawsko-pomorskie,50,Genetyka kliniczna,2026/009754,Pozarezydencki,80.00,0.00,18.03.2026 13:45:28,3,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,9,85,Kujawsko-pomorskie,51,Genetyka kliniczna,2026/011196,Pozarezydencki,80.00,0.00,20.03.2026 19:02:21,3,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,9,85,Kujawsko-pomorskie,52,Genetyka kliniczna,2026/009378,Pozarezydencki,72.02,4.27,24.02.2026 16:57:26,3,NIE,,
